CommitId;RefactoringType;RefactoringDetail
b6b8412fd504ab02a5c71065581f0712cd0565c0;Rename Class;Rename Class	com.nostra13.universalimageloader.core.imageaware.FakeImageAware renamed to com.nostra13.universalimageloader.core.imageaware.ImageNonViewAware
b6b8412fd504ab02a5c71065581f0712cd0565c0;Change Variable Type;Change Variable Type	imageAware : FakeImageAware to imageAware : ImageNonViewAware in method public loadImage(uri String, targetImageSize ImageSize, options DisplayImageOptions, listener ImageLoadingListener) : void in class com.nostra13.universalimageloader.core.ImageLoader
d3ead7a00413c56635ae345a3da9746cdfbd87e5;Rename Parameter;Rename Parameter	imageView : ImageView to imageAware : ImageViewAware in method public roundCorners(bitmap Bitmap, imageAware ImageViewAware, roundPixels int) : Bitmap in class com.nostra13.universalimageloader.core.display.RoundedBitmapDisplayer
d3ead7a00413c56635ae345a3da9746cdfbd87e5;Change Parameter Type;Change Parameter Type	imageView : ImageView to imageAware : ImageViewAware in method public roundCorners(bitmap Bitmap, imageAware ImageViewAware, roundPixels int) : Bitmap in class com.nostra13.universalimageloader.core.display.RoundedBitmapDisplayer
35025265f9c9059588f7ba2cfd8e9075d64ec07c;Rename Attribute;Rename Attribute	LOG_TASK_CANCELLED_IMAGEVIEW_LOST : String to LOG_TASK_CANCELLED_IMAGEAWARE_REUSED : String in class com.nostra13.universalimageloader.core.DisplayBitmapTask
35025265f9c9059588f7ba2cfd8e9075d64ec07c;Rename Attribute;Rename Attribute	LOG_TASK_CANCELLED_IMAGEVIEW_REUSED : String to LOG_TASK_CANCELLED_IMAGEAWARE_COLLECTED : String in class com.nostra13.universalimageloader.core.DisplayBitmapTask
35025265f9c9059588f7ba2cfd8e9075d64ec07c;Rename Attribute;Rename Attribute	LOG_DISPLAY_IMAGE_IN_IMAGEVIEW : String to LOG_DISPLAY_IMAGE_IN_IMAGEAWARE : String in class com.nostra13.universalimageloader.core.DisplayBitmapTask
35025265f9c9059588f7ba2cfd8e9075d64ec07c;Rename Variable;Rename Variable	imageViewWasReused : boolean to imageAwareWasReused : boolean in method private checkViewReused() : boolean in class com.nostra13.universalimageloader.core.LoadAndDisplayImageTask
35025265f9c9059588f7ba2cfd8e9075d64ec07c;Rename Attribute;Rename Attribute	imageViewCollected : boolean to imageAwareCollected : boolean in class com.nostra13.universalimageloader.core.LoadAndDisplayImageTask
35025265f9c9059588f7ba2cfd8e9075d64ec07c;Rename Attribute;Rename Attribute	LOG_TASK_CANCELLED_IMAGEVIEW_LOST : String to LOG_TASK_CANCELLED_IMAGEAWARE_COLLECTED : String in class com.nostra13.universalimageloader.core.LoadAndDisplayImageTask
35025265f9c9059588f7ba2cfd8e9075d64ec07c;Rename Attribute;Rename Attribute	LOG_TASK_CANCELLED_IMAGEVIEW_REUSED : String to LOG_TASK_CANCELLED_IMAGEAWARE_REUSED : String in class com.nostra13.universalimageloader.core.LoadAndDisplayImageTask
edd90e8a614992da546f6f871caa44581af17a14;Rename Attribute;Rename Attribute	optionsWithFakeDisplayer : DisplayImageOptions to displayOptions : DisplayImageOptions in class com.nostra13.example.universalimageloader.widget.UILWidgetProvider
56f4df896682733c9979b348e46ba77494851304;Rename Parameter;Rename Parameter	context : Context to cacheDir : File in method public createReserveDiscCache(cacheDir File) : DiscCacheAware in class com.nostra13.universalimageloader.core.DefaultConfigurationFactory
56f4df896682733c9979b348e46ba77494851304;Change Parameter Type;Change Parameter Type	context : Context to cacheDir : File in method public createReserveDiscCache(cacheDir File) : DiscCacheAware in class com.nostra13.universalimageloader.core.DefaultConfigurationFactory
56f4df896682733c9979b348e46ba77494851304;Rename Parameter;Rename Parameter	imageView : ImageView to imageAware : ImageAware in method public getLoadingUriForView(imageAware ImageAware) : String in class com.nostra13.universalimageloader.core.ImageLoader
56f4df896682733c9979b348e46ba77494851304;Change Parameter Type;Change Parameter Type	imageView : ImageView to imageAware : ImageAware in method public getLoadingUriForView(imageAware ImageAware) : String in class com.nostra13.universalimageloader.core.ImageLoader
56f4df896682733c9979b348e46ba77494851304;Rename Parameter;Rename Parameter	imageView : ImageView to imageAware : ImageAware in method public cancelDisplayTask(imageAware ImageAware) : void in class com.nostra13.universalimageloader.core.ImageLoader
56f4df896682733c9979b348e46ba77494851304;Change Parameter Type;Change Parameter Type	imageView : ImageView to imageAware : ImageAware in method public cancelDisplayTask(imageAware ImageAware) : void in class com.nostra13.universalimageloader.core.ImageLoader
56f4df896682733c9979b348e46ba77494851304;Extract Method;Extract Method	public displayImage(uri String, imageAware ImageAware, options DisplayImageOptions, listener ImageLoadingListener) : void extracted from public displayImage(uri String, imageView ImageView, options DisplayImageOptions, listener ImageLoadingListener) : void in class com.nostra13.universalimageloader.core.ImageLoader
56f4df896682733c9979b348e46ba77494851304;Change Variable Type;Change Variable Type	fakeImage : ImageView to imageAware : FakeImageAware in method public loadImage(uri String, targetImageSize ImageSize, options DisplayImageOptions, listener ImageLoadingListener) : void in class com.nostra13.universalimageloader.core.ImageLoader
56f4df896682733c9979b348e46ba77494851304;Rename Variable;Rename Variable	fakeImage : ImageView to imageAware : FakeImageAware in method public loadImage(uri String, targetImageSize ImageSize, options DisplayImageOptions, listener ImageLoadingListener) : void in class com.nostra13.universalimageloader.core.ImageLoader
56f4df896682733c9979b348e46ba77494851304;Rename Parameter;Rename Parameter	avaialbleMemoryPercent : int to availableMemoryPercent : int in method public memoryCacheSizePercentage(availableMemoryPercent int) : Builder in class com.nostra13.universalimageloader.core.ImageLoaderConfiguration.Builder
56f4df896682733c9979b348e46ba77494851304;Rename Parameter;Rename Parameter	imageView : ImageView to imageAware : ImageAware in method package getLoadingUriForView(imageAware ImageAware) : String in class com.nostra13.universalimageloader.core.ImageLoaderEngine
56f4df896682733c9979b348e46ba77494851304;Change Parameter Type;Change Parameter Type	imageView : ImageView to imageAware : ImageAware in method package getLoadingUriForView(imageAware ImageAware) : String in class com.nostra13.universalimageloader.core.ImageLoaderEngine
56f4df896682733c9979b348e46ba77494851304;Rename Parameter;Rename Parameter	imageView : ImageView to imageAware : ImageAware in method package prepareDisplayTaskFor(imageAware ImageAware, memoryCacheKey String) : void in class com.nostra13.universalimageloader.core.ImageLoaderEngine
56f4df896682733c9979b348e46ba77494851304;Change Parameter Type;Change Parameter Type	imageView : ImageView to imageAware : ImageAware in method package prepareDisplayTaskFor(imageAware ImageAware, memoryCacheKey String) : void in class com.nostra13.universalimageloader.core.ImageLoaderEngine
56f4df896682733c9979b348e46ba77494851304;Rename Parameter;Rename Parameter	imageView : ImageView to imageAware : ImageAware in method package cancelDisplayTaskFor(imageAware ImageAware) : void in class com.nostra13.universalimageloader.core.ImageLoaderEngine
56f4df896682733c9979b348e46ba77494851304;Change Parameter Type;Change Parameter Type	imageView : ImageView to imageAware : ImageAware in method package cancelDisplayTaskFor(imageAware ImageAware) : void in class com.nostra13.universalimageloader.core.ImageLoaderEngine
56f4df896682733c9979b348e46ba77494851304;Rename Attribute;Rename Attribute	cacheKeysForImageViews : Map<Integer,String> to cacheKeysForImageAwares : Map<Integer,String> in class com.nostra13.universalimageloader.core.ImageLoaderEngine
56f4df896682733c9979b348e46ba77494851304;Rename Parameter;Rename Parameter	imageView : ImageView to imageAware : ImageAware in method public ImageLoadingInfo(uri String, imageAware ImageAware, targetSize ImageSize, memoryCacheKey String, options DisplayImageOptions, listener ImageLoadingListener, loadFromUriLock ReentrantLock) in class com.nostra13.universalimageloader.core.ImageLoadingInfo
56f4df896682733c9979b348e46ba77494851304;Change Parameter Type;Change Parameter Type	imageView : ImageView to imageAware : ImageAware in method public ImageLoadingInfo(uri String, imageAware ImageAware, targetSize ImageSize, memoryCacheKey String, options DisplayImageOptions, listener ImageLoadingListener, loadFromUriLock ReentrantLock) in class com.nostra13.universalimageloader.core.ImageLoadingInfo
56f4df896682733c9979b348e46ba77494851304;Rename Method;Rename Method	private checkImageViewReused(imageView ImageView) : boolean renamed to private checkViewReused() : boolean in class com.nostra13.universalimageloader.core.LoadAndDisplayImageTask
56f4df896682733c9979b348e46ba77494851304;Rename Parameter;Rename Parameter	imageView : ImageView to imageAware : ImageAware in method public display(bitmap Bitmap, imageAware ImageAware, loadedFrom LoadedFrom) : Bitmap in class com.nostra13.universalimageloader.core.display.FadeInBitmapDisplayer
56f4df896682733c9979b348e46ba77494851304;Change Parameter Type;Change Parameter Type	imageView : ImageView to imageAware : ImageAware in method public display(bitmap Bitmap, imageAware ImageAware, loadedFrom LoadedFrom) : Bitmap in class com.nostra13.universalimageloader.core.display.FadeInBitmapDisplayer
56f4df896682733c9979b348e46ba77494851304;Change Parameter Type;Change Parameter Type	imageView : ImageView to imageView : View in method public animate(imageView View, durationMillis int) : void in class com.nostra13.universalimageloader.core.display.FadeInBitmapDisplayer
56f4df896682733c9979b348e46ba77494851304;Rename Parameter;Rename Parameter	imageView : ImageView to imageAware : ImageAware in method public display(bitmap Bitmap, imageAware ImageAware, loadedFrom LoadedFrom) : Bitmap in class com.nostra13.universalimageloader.core.display.RoundedBitmapDisplayer
56f4df896682733c9979b348e46ba77494851304;Change Parameter Type;Change Parameter Type	imageView : ImageView to imageAware : ImageAware in method public display(bitmap Bitmap, imageAware ImageAware, loadedFrom LoadedFrom) : Bitmap in class com.nostra13.universalimageloader.core.display.RoundedBitmapDisplayer
56f4df896682733c9979b348e46ba77494851304;Extract Variable;Extract Variable	scaleType : ImageView.ScaleType in method public roundCorners(bitmap Bitmap, imageView ImageView, roundPixels int) : Bitmap from class com.nostra13.universalimageloader.core.display.RoundedBitmapDisplayer
56f4df896682733c9979b348e46ba77494851304;Rename Parameter;Rename Parameter	imageView : ImageView to imageAware : ImageAware in method public display(bitmap Bitmap, imageAware ImageAware, loadedFrom LoadedFrom) : Bitmap in class com.nostra13.universalimageloader.core.display.SimpleBitmapDisplayer
56f4df896682733c9979b348e46ba77494851304;Change Parameter Type;Change Parameter Type	imageView : ImageView to imageAware : ImageAware in method public display(bitmap Bitmap, imageAware ImageAware, loadedFrom LoadedFrom) : Bitmap in class com.nostra13.universalimageloader.core.display.SimpleBitmapDisplayer
56f4df896682733c9979b348e46ba77494851304;Move Attribute;Move Attribute	private imageViewRef : Reference<ImageView> from class com.nostra13.universalimageloader.core.DisplayBitmapTask to class com.nostra13.universalimageloader.core.imageaware.ImageViewAware
56f4df896682733c9979b348e46ba77494851304;Move Attribute;Move Attribute	private imageViewRef : Reference<ImageView> from class com.nostra13.universalimageloader.core.ImageLoadingInfo to class com.nostra13.universalimageloader.core.imageaware.ImageViewAware
56f4df896682733c9979b348e46ba77494851304;Move Attribute;Move Attribute	private imageViewRef : Reference<ImageView> from class com.nostra13.universalimageloader.core.LoadAndDisplayImageTask to class com.nostra13.universalimageloader.core.imageaware.ImageViewAware
56f4df896682733c9979b348e46ba77494851304;Move Method;Move Method	private getImageViewFieldValue(object Object, fieldName String) : int from class com.nostra13.universalimageloader.utils.ImageSizeUtils to private getImageViewFieldValue(object Object, fieldName String) : int from class com.nostra13.universalimageloader.core.imageaware.ImageViewAware
56f4df896682733c9979b348e46ba77494851304;Rename Parameter;Rename Parameter	imageView : ImageView to imageAware : ImageAware in method public display(bitmap Bitmap, imageAware ImageAware, loadedFrom LoadedFrom) : Bitmap in class com.nostra13.universalimageloader.core.display.BitmapDisplayer
56f4df896682733c9979b348e46ba77494851304;Change Parameter Type;Change Parameter Type	imageView : ImageView to imageAware : ImageAware in method public display(bitmap Bitmap, imageAware ImageAware, loadedFrom LoadedFrom) : Bitmap in class com.nostra13.universalimageloader.core.display.BitmapDisplayer
f841edd9379bbd0888e7d3320fde2fd375b7078c;Rename Parameter;Rename Parameter	fromNetwork : boolean to animateFromNetwork : boolean in method public FadeInBitmapDisplayer(durationMillis int, animateFromNetwork boolean, animateFromDisc boolean, animateFromMemory boolean) in class com.nostra13.universalimageloader.core.display.FadeInBitmapDisplayer
f841edd9379bbd0888e7d3320fde2fd375b7078c;Rename Parameter;Rename Parameter	fromDisc : boolean to animateFromDisc : boolean in method public FadeInBitmapDisplayer(durationMillis int, animateFromNetwork boolean, animateFromDisc boolean, animateFromMemory boolean) in class com.nostra13.universalimageloader.core.display.FadeInBitmapDisplayer
f841edd9379bbd0888e7d3320fde2fd375b7078c;Rename Parameter;Rename Parameter	fromMemory : boolean to animateFromMemory : boolean in method public FadeInBitmapDisplayer(durationMillis int, animateFromNetwork boolean, animateFromDisc boolean, animateFromMemory boolean) in class com.nostra13.universalimageloader.core.display.FadeInBitmapDisplayer
f841edd9379bbd0888e7d3320fde2fd375b7078c;Rename Attribute;Rename Attribute	fromNetwork : boolean to animateFromNetwork : boolean in class com.nostra13.universalimageloader.core.display.FadeInBitmapDisplayer
f841edd9379bbd0888e7d3320fde2fd375b7078c;Rename Attribute;Rename Attribute	fromDisc : boolean to animateFromDisc : boolean in class com.nostra13.universalimageloader.core.display.FadeInBitmapDisplayer
f841edd9379bbd0888e7d3320fde2fd375b7078c;Rename Attribute;Rename Attribute	fromMemory : boolean to animateFromMemory : boolean in class com.nostra13.universalimageloader.core.display.FadeInBitmapDisplayer
08fe96dea2d3d8e326a9584d5cc8769fbfe8a3d5;Rename Parameter;Rename Parameter	imageUri : String to key : String in method public get(key String) : File in class com.nostra13.universalimageloader.cache.disc.BaseDiscCache
08fe96dea2d3d8e326a9584d5cc8769fbfe8a3d5;Inline Method;Inline Method	protected getFile(imageUri String) : File inlined to public get(key String) : File in class com.nostra13.universalimageloader.cache.disc.BaseDiscCache
08fe96dea2d3d8e326a9584d5cc8769fbfe8a3d5;Rename Parameter;Rename Parameter	imageUri : String to key : String in method public get(key String) : File in class com.nostra13.universalimageloader.cache.disc.BaseDiscCache
08fe96dea2d3d8e326a9584d5cc8769fbfe8a3d5;Rename Parameter;Rename Parameter	imageUri : String to key : String in method public get(key String) : File in class com.nostra13.universalimageloader.cache.disc.DiscCacheAware
08fe96dea2d3d8e326a9584d5cc8769fbfe8a3d5;Rename Parameter;Rename Parameter	imageUri : String to key : String in method public get(key String) : File in class com.nostra13.universalimageloader.cache.disc.impl.LimitedAgeDiscCache
08fe96dea2d3d8e326a9584d5cc8769fbfe8a3d5;Rename Parameter;Rename Parameter	imageUri : String to key : String in method public put(key String, file File) : void in class com.nostra13.universalimageloader.cache.disc.impl.LimitedAgeDiscCache
08fe96dea2d3d8e326a9584d5cc8769fbfe8a3d5;Rename Method;Rename Method	private rememberUsage(imageUri String) : void renamed to public put(key String, file File) : void in class com.nostra13.universalimageloader.cache.disc.impl.LimitedAgeDiscCache
08fe96dea2d3d8e326a9584d5cc8769fbfe8a3d5;Parameterize Variable;Parameterize Variable	imageFile : File to targetFile : File in method private tryCacheImageOnDisc(targetFile File) : String in class com.nostra13.universalimageloader.core.LoadAndDisplayImageTask
08fe96dea2d3d8e326a9584d5cc8769fbfe8a3d5;Move Attribute;Move Attribute	private BUFFER_SIZE : int from class com.nostra13.universalimageloader.cache.disc.impl.LruDiscCache to class com.nostra13.universalimageloader.utils.IoUtils
ee1fdc0797fe17cfec12be355355d9d30744e907;Rename Parameter;Rename Parameter	key : String to imageUri : String in method public get(imageUri String) : File in class com.nostra13.universalimageloader.cache.disc.BaseDiscCache
ee1fdc0797fe17cfec12be355355d9d30744e907;Extract Method;Extract Method	protected getFile(imageUri String) : File extracted from public get(key String) : File in class com.nostra13.universalimageloader.cache.disc.BaseDiscCache
ee1fdc0797fe17cfec12be355355d9d30744e907;Rename Parameter;Rename Parameter	key : String to imageUri : String in method protected getFile(imageUri String) : File in class com.nostra13.universalimageloader.cache.disc.BaseDiscCache
ee1fdc0797fe17cfec12be355355d9d30744e907;Rename Parameter;Rename Parameter	key : String to imageUri : String in method public get(imageUri String) : File in class com.nostra13.universalimageloader.cache.disc.DiscCacheAware
ee1fdc0797fe17cfec12be355355d9d30744e907;Rename Parameter;Rename Parameter	key : String to imageUri : String in method public get(imageUri String) : File in class com.nostra13.universalimageloader.cache.disc.impl.LimitedAgeDiscCache
ee1fdc0797fe17cfec12be355355d9d30744e907;Rename Parameter;Rename Parameter	key : String to imageUri : String in method private rememberUsage(imageUri String) : void in class com.nostra13.universalimageloader.cache.disc.impl.LimitedAgeDiscCache
ee1fdc0797fe17cfec12be355355d9d30744e907;Rename Method;Rename Method	public put(key String, file File) : void renamed to private rememberUsage(imageUri String) : void in class com.nostra13.universalimageloader.cache.disc.impl.LimitedAgeDiscCache
ee1fdc0797fe17cfec12be355355d9d30744e907;Move Attribute;Move Attribute	private BUFFER_SIZE : int from class com.nostra13.universalimageloader.utils.IoUtils to class com.nostra13.universalimageloader.cache.disc.impl.LruDiscCache
23cdcaf587b9da6c2ec4ce0188fe843f44afff7c;Change Attribute Type;Change Attribute Type	imageForEmptyUri : int to imageForEmptyUri : Drawable in class com.nostra13.universalimageloader.core.DisplayImageOptions
23cdcaf587b9da6c2ec4ce0188fe843f44afff7c;Change Attribute Type;Change Attribute Type	imageOnFail : int to imageOnFail : Drawable in class com.nostra13.universalimageloader.core.DisplayImageOptions
23cdcaf587b9da6c2ec4ce0188fe843f44afff7c;Change Return Type;Change Return Type	int to Drawable in method public getImageForEmptyUri() : Drawable in class com.nostra13.universalimageloader.core.DisplayImageOptions
23cdcaf587b9da6c2ec4ce0188fe843f44afff7c;Change Return Type;Change Return Type	int to Drawable in method public getImageOnFail() : Drawable in class com.nostra13.universalimageloader.core.DisplayImageOptions
23cdcaf587b9da6c2ec4ce0188fe843f44afff7c;Rename Method;Rename Method	public shouldShowStubImage() : boolean renamed to public shouldShowImageResOnFail() : boolean in class com.nostra13.universalimageloader.core.DisplayImageOptions
23cdcaf587b9da6c2ec4ce0188fe843f44afff7c;Rename Method;Rename Method	public getStubImage() : int renamed to public getImageResOnFail() : int in class com.nostra13.universalimageloader.core.DisplayImageOptions
23cdcaf587b9da6c2ec4ce0188fe843f44afff7c;Rename Attribute;Rename Attribute	stubImage : int to imageResOnFail : int in class com.nostra13.universalimageloader.core.DisplayImageOptions
23cdcaf587b9da6c2ec4ce0188fe843f44afff7c;Change Attribute Type;Change Attribute Type	imageForEmptyUri : int to imageForEmptyUri : Drawable in class com.nostra13.universalimageloader.core.DisplayImageOptions.Builder
23cdcaf587b9da6c2ec4ce0188fe843f44afff7c;Change Attribute Type;Change Attribute Type	imageOnFail : int to imageOnFail : Drawable in class com.nostra13.universalimageloader.core.DisplayImageOptions.Builder
23cdcaf587b9da6c2ec4ce0188fe843f44afff7c;Rename Parameter;Rename Parameter	stubImageRes : int to imageRes : int in method public showStubImage(imageRes int) : Builder in class com.nostra13.universalimageloader.core.DisplayImageOptions.Builder
d9a9f6adeffcfd559e131ba925aa809866acc781;Rename Method;Rename Method	public shouldShowBitmapOnLoading() : boolean renamed to public shouldShowImageOnLoading() : boolean in class com.nostra13.universalimageloader.core.DisplayImageOptions
d9a9f6adeffcfd559e131ba925aa809866acc781;Rename Method;Rename Method	public shouldShowBitmapForEmptyUri() : boolean renamed to public shouldShowImageForEmptyUri() : boolean in class com.nostra13.universalimageloader.core.DisplayImageOptions
d9a9f6adeffcfd559e131ba925aa809866acc781;Rename Method;Rename Method	public shouldShowBitmapOnFail() : boolean renamed to public shouldShowImageOnFail() : boolean in class com.nostra13.universalimageloader.core.DisplayImageOptions
d9a9f6adeffcfd559e131ba925aa809866acc781;Rename Attribute;Rename Attribute	bitmapOnLoading : Bitmap to imageOnLoading : Drawable in class com.nostra13.universalimageloader.core.DisplayImageOptions
d9a9f6adeffcfd559e131ba925aa809866acc781;Change Attribute Type;Change Attribute Type	bitmapOnLoading : Bitmap to imageOnLoading : Drawable in class com.nostra13.universalimageloader.core.DisplayImageOptions
d9a9f6adeffcfd559e131ba925aa809866acc781;Rename Attribute;Rename Attribute	bitmapForEmptyUri : Bitmap to imageForEmptyUri : Drawable in class com.nostra13.universalimageloader.core.DisplayImageOptions
d9a9f6adeffcfd559e131ba925aa809866acc781;Change Attribute Type;Change Attribute Type	bitmapForEmptyUri : Bitmap to imageForEmptyUri : Drawable in class com.nostra13.universalimageloader.core.DisplayImageOptions
d9a9f6adeffcfd559e131ba925aa809866acc781;Rename Attribute;Rename Attribute	bitmapOnFail : Bitmap to imageOnFail : Drawable in class com.nostra13.universalimageloader.core.DisplayImageOptions
d9a9f6adeffcfd559e131ba925aa809866acc781;Change Attribute Type;Change Attribute Type	bitmapOnFail : Bitmap to imageOnFail : Drawable in class com.nostra13.universalimageloader.core.DisplayImageOptions
d9a9f6adeffcfd559e131ba925aa809866acc781;Rename Parameter;Rename Parameter	bitmap : Bitmap to drawable : Drawable in method public showImageOnLoading(drawable Drawable) : Builder in class com.nostra13.universalimageloader.core.DisplayImageOptions.Builder
d9a9f6adeffcfd559e131ba925aa809866acc781;Change Parameter Type;Change Parameter Type	bitmap : Bitmap to drawable : Drawable in method public showImageOnLoading(drawable Drawable) : Builder in class com.nostra13.universalimageloader.core.DisplayImageOptions.Builder
d9a9f6adeffcfd559e131ba925aa809866acc781;Rename Parameter;Rename Parameter	bitmap : Bitmap to drawable : Drawable in method public showImageForEmptyUri(drawable Drawable) : Builder in class com.nostra13.universalimageloader.core.DisplayImageOptions.Builder
d9a9f6adeffcfd559e131ba925aa809866acc781;Change Parameter Type;Change Parameter Type	bitmap : Bitmap to drawable : Drawable in method public showImageForEmptyUri(drawable Drawable) : Builder in class com.nostra13.universalimageloader.core.DisplayImageOptions.Builder
d9a9f6adeffcfd559e131ba925aa809866acc781;Rename Parameter;Rename Parameter	bitmap : Bitmap to drawable : Drawable in method public showImageOnFail(drawable Drawable) : Builder in class com.nostra13.universalimageloader.core.DisplayImageOptions.Builder
d9a9f6adeffcfd559e131ba925aa809866acc781;Change Parameter Type;Change Parameter Type	bitmap : Bitmap to drawable : Drawable in method public showImageOnFail(drawable Drawable) : Builder in class com.nostra13.universalimageloader.core.DisplayImageOptions.Builder
d9a9f6adeffcfd559e131ba925aa809866acc781;Rename Attribute;Rename Attribute	bitmapOnLoading : Bitmap to imageOnLoading : Drawable in class com.nostra13.universalimageloader.core.DisplayImageOptions.Builder
d9a9f6adeffcfd559e131ba925aa809866acc781;Change Attribute Type;Change Attribute Type	bitmapOnLoading : Bitmap to imageOnLoading : Drawable in class com.nostra13.universalimageloader.core.DisplayImageOptions.Builder
d9a9f6adeffcfd559e131ba925aa809866acc781;Rename Attribute;Rename Attribute	bitmapForEmptyUri : Bitmap to imageForEmptyUri : Drawable in class com.nostra13.universalimageloader.core.DisplayImageOptions.Builder
d9a9f6adeffcfd559e131ba925aa809866acc781;Change Attribute Type;Change Attribute Type	bitmapForEmptyUri : Bitmap to imageForEmptyUri : Drawable in class com.nostra13.universalimageloader.core.DisplayImageOptions.Builder
d9a9f6adeffcfd559e131ba925aa809866acc781;Rename Attribute;Rename Attribute	bitmapOnFail : Bitmap to imageOnFail : Drawable in class com.nostra13.universalimageloader.core.DisplayImageOptions.Builder
d9a9f6adeffcfd559e131ba925aa809866acc781;Change Attribute Type;Change Attribute Type	bitmapOnFail : Bitmap to imageOnFail : Drawable in class com.nostra13.universalimageloader.core.DisplayImageOptions.Builder
e211602d2bddb47ca26eda0010c3bb82ebb456b3;Rename Method;Rename Method	public shouldShowStubImage() : boolean renamed to public shouldShowImageResOnFail() : boolean in class com.nostra13.universalimageloader.core.DisplayImageOptions
e211602d2bddb47ca26eda0010c3bb82ebb456b3;Rename Method;Rename Method	public shouldShowImageForEmptyUri() : boolean renamed to public shouldShowImageResForEmptyUri() : boolean in class com.nostra13.universalimageloader.core.DisplayImageOptions
e211602d2bddb47ca26eda0010c3bb82ebb456b3;Rename Method;Rename Method	public shouldShowImageOnFail() : boolean renamed to public shouldShowImageResOnLoading() : boolean in class com.nostra13.universalimageloader.core.DisplayImageOptions
e211602d2bddb47ca26eda0010c3bb82ebb456b3;Rename Method;Rename Method	public getStubImage() : int renamed to public getImageResOnFail() : int in class com.nostra13.universalimageloader.core.DisplayImageOptions
e211602d2bddb47ca26eda0010c3bb82ebb456b3;Rename Method;Rename Method	public getImageForEmptyUri() : int renamed to public getImageResForEmptyUri() : int in class com.nostra13.universalimageloader.core.DisplayImageOptions
e211602d2bddb47ca26eda0010c3bb82ebb456b3;Rename Method;Rename Method	public getImageOnFail() : int renamed to public getImageResOnLoading() : int in class com.nostra13.universalimageloader.core.DisplayImageOptions
e211602d2bddb47ca26eda0010c3bb82ebb456b3;Rename Attribute;Rename Attribute	imageForEmptyUri : int to imageResForEmptyUri : int in class com.nostra13.universalimageloader.core.DisplayImageOptions
e211602d2bddb47ca26eda0010c3bb82ebb456b3;Rename Parameter;Rename Parameter	stubImageRes : int to imageRes : int in method public showStubImage(imageRes int) : Builder in class com.nostra13.universalimageloader.core.DisplayImageOptions.Builder
e211602d2bddb47ca26eda0010c3bb82ebb456b3;Rename Attribute;Rename Attribute	imageForEmptyUri : int to imageResForEmptyUri : int in class com.nostra13.universalimageloader.core.DisplayImageOptions.Builder
e211602d2bddb47ca26eda0010c3bb82ebb456b3;Rename Attribute;Rename Attribute	imageOnFail : int to imageResOnFail : int in class com.nostra13.universalimageloader.core.DisplayImageOptions.Builder
e211602d2bddb47ca26eda0010c3bb82ebb456b3;Rename Attribute;Rename Attribute	stubImage : int to bitmapOnFail : Bitmap in class com.nostra13.universalimageloader.core.DisplayImageOptions.Builder
e211602d2bddb47ca26eda0010c3bb82ebb456b3;Change Attribute Type;Change Attribute Type	stubImage : int to bitmapOnFail : Bitmap in class com.nostra13.universalimageloader.core.DisplayImageOptions.Builder
bf79f2aecca30e32ba9440043bc3dfc2320aa9e3;Rename Parameter;Rename Parameter	key : String to imageUri : String in method public get(imageUri String) : File in class com.nostra13.universalimageloader.cache.disc.BaseDiscCache
bf79f2aecca30e32ba9440043bc3dfc2320aa9e3;Extract Method;Extract Method	protected getFile(imageUri String) : File extracted from public get(key String) : File in class com.nostra13.universalimageloader.cache.disc.BaseDiscCache
bf79f2aecca30e32ba9440043bc3dfc2320aa9e3;Rename Parameter;Rename Parameter	key : String to imageUri : String in method protected getFile(imageUri String) : File in class com.nostra13.universalimageloader.cache.disc.BaseDiscCache
bf79f2aecca30e32ba9440043bc3dfc2320aa9e3;Rename Parameter;Rename Parameter	key : String to imageUri : String in method public get(imageUri String) : File in class com.nostra13.universalimageloader.cache.disc.DiscCacheAware
bf79f2aecca30e32ba9440043bc3dfc2320aa9e3;Rename Parameter;Rename Parameter	key : String to imageUri : String in method public get(imageUri String) : File in class com.nostra13.universalimageloader.cache.disc.impl.LimitedAgeDiscCache
bf79f2aecca30e32ba9440043bc3dfc2320aa9e3;Rename Parameter;Rename Parameter	key : String to imageUri : String in method private rememberUsage(imageUri String) : void in class com.nostra13.universalimageloader.cache.disc.impl.LimitedAgeDiscCache
bf79f2aecca30e32ba9440043bc3dfc2320aa9e3;Rename Method;Rename Method	public put(key String, file File) : void renamed to private rememberUsage(imageUri String) : void in class com.nostra13.universalimageloader.cache.disc.impl.LimitedAgeDiscCache
bf79f2aecca30e32ba9440043bc3dfc2320aa9e3;Move Attribute;Move Attribute	private BUFFER_SIZE : int from class com.nostra13.universalimageloader.utils.IoUtils to class com.nostra13.universalimageloader.cache.disc.impl.LruDiscCache
e509d54325b6bd5e6492006d2b287dd19d16a379;Rename Attribute;Rename Attribute	imageView : ImageView to imageViewRef : Reference<ImageView> in class com.nostra13.universalimageloader.core.DisplayBitmapTask
e509d54325b6bd5e6492006d2b287dd19d16a379;Change Attribute Type;Change Attribute Type	imageView : ImageView to imageViewRef : Reference<ImageView> in class com.nostra13.universalimageloader.core.DisplayBitmapTask
e509d54325b6bd5e6492006d2b287dd19d16a379;Rename Attribute;Rename Attribute	LOG_TASK_CANCELLED : String to LOG_TASK_CANCELLED_IMAGEVIEW_LOST : String in class com.nostra13.universalimageloader.core.DisplayBitmapTask
