CommitId;RefactoringType;RefactoringDetail
5b31e14a984d165aab327f8820f6bf5419fb5f3c;Change Variable Type;Change Variable Type	entries : List<Entry> to entryCount : int in method public drawValues(c Canvas) : void in class com.github.mikephil.charting.renderer.PieChartRenderer
5b31e14a984d165aab327f8820f6bf5419fb5f3c;Rename Variable;Rename Variable	entries : List<Entry> to entryCount : int in method public drawValues(c Canvas) : void in class com.github.mikephil.charting.renderer.PieChartRenderer
293361fba1e8e7d13f027a246312854cf8b66d90;Rename Parameter;Rename Parameter	entries : List<BarEntry> to data : IBarDataSet in method public feed(data IBarDataSet) : void in class com.github.mikephil.charting.buffer.HorizontalBarBuffer
293361fba1e8e7d13f027a246312854cf8b66d90;Change Parameter Type;Change Parameter Type	entries : List<BarEntry> to data : IBarDataSet in method public feed(data IBarDataSet) : void in class com.github.mikephil.charting.buffer.HorizontalBarBuffer
20fa3ce17bcf52f273115496310570751c3958e3;Rename Parameter;Rename Parameter	entries : List<CandleEntry> to data : ICandleDataSet in method public feed(data ICandleDataSet) : void in class com.github.mikephil.charting.buffer.CandleBodyBuffer
20fa3ce17bcf52f273115496310570751c3958e3;Change Parameter Type;Change Parameter Type	entries : List<CandleEntry> to data : ICandleDataSet in method public feed(data ICandleDataSet) : void in class com.github.mikephil.charting.buffer.CandleBodyBuffer
20fa3ce17bcf52f273115496310570751c3958e3;Rename Parameter;Rename Parameter	entries : List<CandleEntry> to data : ICandleDataSet in method public feed(data ICandleDataSet) : void in class com.github.mikephil.charting.buffer.CandleShadowBuffer
20fa3ce17bcf52f273115496310570751c3958e3;Change Parameter Type;Change Parameter Type	entries : List<CandleEntry> to data : ICandleDataSet in method public feed(data ICandleDataSet) : void in class com.github.mikephil.charting.buffer.CandleShadowBuffer
20fa3ce17bcf52f273115496310570751c3958e3;Rename Parameter;Rename Parameter	entries : List<? extends Entry> to data : IBubbleDataSet in method public generateTransformedValuesBubble(data IBubbleDataSet, phaseX float, phaseY float, from int, to int) : float[] in class com.github.mikephil.charting.utils.Transformer
20fa3ce17bcf52f273115496310570751c3958e3;Change Parameter Type;Change Parameter Type	entries : List<? extends Entry> to data : IBubbleDataSet in method public generateTransformedValuesBubble(data IBubbleDataSet, phaseX float, phaseY float, from int, to int) : float[] in class com.github.mikephil.charting.utils.Transformer
20fa3ce17bcf52f273115496310570751c3958e3;Rename Parameter;Rename Parameter	entries : List<CandleEntry> to data : ICandleDataSet in method public generateTransformedValuesCandle(data ICandleDataSet, phaseX float, phaseY float, from int, to int) : float[] in class com.github.mikephil.charting.utils.Transformer
20fa3ce17bcf52f273115496310570751c3958e3;Change Parameter Type;Change Parameter Type	entries : List<CandleEntry> to data : ICandleDataSet in method public generateTransformedValuesCandle(data ICandleDataSet, phaseX float, phaseY float, from int, to int) : float[] in class com.github.mikephil.charting.utils.Transformer
6e66acb7a083705791dcb1a5bcdab8e8a7f9e16e;Rename Parameter;Rename Parameter	entries : List<Entry> to data : IScatterDataSet in method public feed(data IScatterDataSet) : void in class com.github.mikephil.charting.buffer.ScatterBuffer
6e66acb7a083705791dcb1a5bcdab8e8a7f9e16e;Change Parameter Type;Change Parameter Type	entries : List<Entry> to data : IScatterDataSet in method public feed(data IScatterDataSet) : void in class com.github.mikephil.charting.buffer.ScatterBuffer
6e66acb7a083705791dcb1a5bcdab8e8a7f9e16e;Rename Parameter;Rename Parameter	entries : List<? extends Entry> to data : IScatterDataSet in method public generateTransformedValuesScatter(data IScatterDataSet, phaseY float) : float[] in class com.github.mikephil.charting.utils.Transformer
6e66acb7a083705791dcb1a5bcdab8e8a7f9e16e;Change Parameter Type;Change Parameter Type	entries : List<? extends Entry> to data : IScatterDataSet in method public generateTransformedValuesScatter(data IScatterDataSet, phaseY float) : float[] in class com.github.mikephil.charting.utils.Transformer
088d0ad6f347c85f29dbe654b7929b48d72e64fe;Rename Parameter;Rename Parameter	entries : List<BarEntry> to data : IBarDataSet in method public getTransformedValues(trans Transformer, data IBarDataSet, dataSetIndex int) : float[] in class com.github.mikephil.charting.renderer.HorizontalBarChartRenderer
088d0ad6f347c85f29dbe654b7929b48d72e64fe;Change Parameter Type;Change Parameter Type	entries : List<BarEntry> to data : IBarDataSet in method public getTransformedValues(trans Transformer, data IBarDataSet, dataSetIndex int) : float[] in class com.github.mikephil.charting.renderer.HorizontalBarChartRenderer
088d0ad6f347c85f29dbe654b7929b48d72e64fe;Rename Parameter;Rename Parameter	entries : List<? extends Entry> to data : IBarDataSet in method public generateTransformedValuesHorizontalBarChart(data IBarDataSet, dataSet int, bd BarData, phaseY float) : float[] in class com.github.mikephil.charting.utils.Transformer
088d0ad6f347c85f29dbe654b7929b48d72e64fe;Change Parameter Type;Change Parameter Type	entries : List<? extends Entry> to data : IBarDataSet in method public generateTransformedValuesHorizontalBarChart(data IBarDataSet, dataSet int, bd BarData, phaseY float) : float[] in class com.github.mikephil.charting.utils.Transformer
41e52e791f36d46b394a0f1c5cf85150ca6b9df3;Rename Parameter;Rename Parameter	entries : List<BarEntry> to data : IBarDataSet in method public feed(data IBarDataSet) : void in class com.github.mikephil.charting.buffer.BarBuffer
41e52e791f36d46b394a0f1c5cf85150ca6b9df3;Change Parameter Type;Change Parameter Type	entries : List<BarEntry> to data : IBarDataSet in method public feed(data IBarDataSet) : void in class com.github.mikephil.charting.buffer.BarBuffer
41e52e791f36d46b394a0f1c5cf85150ca6b9df3;Rename Parameter;Rename Parameter	entries : List<BarEntry> to data : IBarDataSet in method public getTransformedValues(trans Transformer, data IBarDataSet, dataSetIndex int) : float[] in class com.github.mikephil.charting.renderer.BarChartRenderer
41e52e791f36d46b394a0f1c5cf85150ca6b9df3;Change Parameter Type;Change Parameter Type	entries : List<BarEntry> to data : IBarDataSet in method public getTransformedValues(trans Transformer, data IBarDataSet, dataSetIndex int) : float[] in class com.github.mikephil.charting.renderer.BarChartRenderer
41e52e791f36d46b394a0f1c5cf85150ca6b9df3;Rename Parameter;Rename Parameter	dataSet : int to dataSetIndex : int in method public generateTransformedValuesBarChart(data IBarDataSet, dataSetIndex int, bd BarData, phaseY float) : float[] in class com.github.mikephil.charting.utils.Transformer
20141a0499078db2bd930e739cad54f3a0b42d0d;Rename Parameter;Rename Parameter	entries : List<Entry> to data : ILineDataSet in method public feed(data ILineDataSet) : void in class com.github.mikephil.charting.buffer.CircleBuffer
20141a0499078db2bd930e739cad54f3a0b42d0d;Change Parameter Type;Change Parameter Type	entries : List<Entry> to data : ILineDataSet in method public feed(data ILineDataSet) : void in class com.github.mikephil.charting.buffer.CircleBuffer
20141a0499078db2bd930e739cad54f3a0b42d0d;Rename Parameter;Rename Parameter	entries : List<Entry> to data : ILineDataSet in method public feed(data ILineDataSet) : void in class com.github.mikephil.charting.buffer.LineBuffer
20141a0499078db2bd930e739cad54f3a0b42d0d;Change Parameter Type;Change Parameter Type	entries : List<Entry> to data : ILineDataSet in method public feed(data ILineDataSet) : void in class com.github.mikephil.charting.buffer.LineBuffer
20141a0499078db2bd930e739cad54f3a0b42d0d;Rename Parameter;Rename Parameter	entries : List<? extends Entry> to data : ILineDataSet in method public generateTransformedValuesLine(data ILineDataSet, phaseX float, phaseY float, from int, to int) : float[] in class com.github.mikephil.charting.utils.Transformer
20141a0499078db2bd930e739cad54f3a0b42d0d;Change Parameter Type;Change Parameter Type	entries : List<? extends Entry> to data : ILineDataSet in method public generateTransformedValuesLine(data ILineDataSet, phaseX float, phaseY float, from int, to int) : float[] in class com.github.mikephil.charting.utils.Transformer
a57104e6afe4224237352c04f27f7cff0a3f5700;Move Class;Move Class	com.github.mikephil.charting.interfaces.datainterfaces.datasets.IBarDataSet moved to com.github.mikephil.charting.interfaces.datasets.IBarDataSet
a57104e6afe4224237352c04f27f7cff0a3f5700;Move Class;Move Class	com.github.mikephil.charting.interfaces.datainterfaces.datasets.IBarLineScatterCandleBubbleDataSet moved to com.github.mikephil.charting.interfaces.datasets.IBarLineScatterCandleBubbleDataSet
a57104e6afe4224237352c04f27f7cff0a3f5700;Move Class;Move Class	com.github.mikephil.charting.interfaces.datainterfaces.datasets.IBubbleDataSet moved to com.github.mikephil.charting.interfaces.datasets.IBubbleDataSet
a57104e6afe4224237352c04f27f7cff0a3f5700;Move Class;Move Class	com.github.mikephil.charting.interfaces.datainterfaces.datasets.ICandleDataSet moved to com.github.mikephil.charting.interfaces.datasets.ICandleDataSet
a57104e6afe4224237352c04f27f7cff0a3f5700;Move Class;Move Class	com.github.mikephil.charting.interfaces.datainterfaces.datasets.IDataSet moved to com.github.mikephil.charting.interfaces.datasets.IDataSet
a57104e6afe4224237352c04f27f7cff0a3f5700;Move Class;Move Class	com.github.mikephil.charting.interfaces.datainterfaces.datasets.ILineDataSet moved to com.github.mikephil.charting.interfaces.datasets.ILineDataSet
a57104e6afe4224237352c04f27f7cff0a3f5700;Move Class;Move Class	com.github.mikephil.charting.interfaces.datainterfaces.datasets.ILineRadarDataSet moved to com.github.mikephil.charting.interfaces.datasets.ILineRadarDataSet
a57104e6afe4224237352c04f27f7cff0a3f5700;Move Class;Move Class	com.github.mikephil.charting.interfaces.datainterfaces.datasets.ILineScatterCandleRadarDataSet moved to com.github.mikephil.charting.interfaces.datasets.ILineScatterCandleRadarDataSet
a57104e6afe4224237352c04f27f7cff0a3f5700;Move Class;Move Class	com.github.mikephil.charting.interfaces.datainterfaces.datasets.IPieDataSet moved to com.github.mikephil.charting.interfaces.datasets.IPieDataSet
a57104e6afe4224237352c04f27f7cff0a3f5700;Move Class;Move Class	com.github.mikephil.charting.interfaces.datainterfaces.datasets.IRadarDataSet moved to com.github.mikephil.charting.interfaces.datasets.IRadarDataSet
a57104e6afe4224237352c04f27f7cff0a3f5700;Move Class;Move Class	com.github.mikephil.charting.interfaces.datainterfaces.datasets.IScatterDataSet moved to com.github.mikephil.charting.interfaces.datasets.IScatterDataSet
98f375f9f94907c9a4ec8e275a33f7956a8b0728;Change Variable Type;Change Variable Type	sets : ArrayList<RadarDataSet> to sets : ArrayList<IRadarDataSet> in method public onOptionsItemSelected(item MenuItem) : boolean in class com.xxmassdeveloper.mpchartexample.RadarChartActivitry
98f375f9f94907c9a4ec8e275a33f7956a8b0728;Change Variable Type;Change Variable Type	sets : ArrayList<RadarDataSet> to sets : ArrayList<IRadarDataSet> in method public setData() : void in class com.xxmassdeveloper.mpchartexample.RadarChartActivitry
3a451e238bb8f741630125bea19e0a638a8a0ce3;Rename Parameter;Rename Parameter	x : int to xIndex : int in method public getEntryForXIndex(xIndex int) : Entry in class com.github.mikephil.charting.data.realm.RealmLineDataSet
3a451e238bb8f741630125bea19e0a638a8a0ce3;Rename Parameter;Rename Parameter	x : int to xIndex : int in method public getEntryIndex(xIndex int) : int in class com.github.mikephil.charting.data.realm.RealmLineDataSet
3a451e238bb8f741630125bea19e0a638a8a0ce3;Change Parameter Type;Change Parameter Type	dataSet : PieDataSet to dataSet : IPieDataSet in method protected drawDataSet(c Canvas, dataSet IPieDataSet) : void in class com.github.mikephil.charting.renderer.PieChartRenderer
3a451e238bb8f741630125bea19e0a638a8a0ce3;Change Variable Type;Change Variable Type	dataSets : List<PieDataSet> to dataSets : List<IPieDataSet> in method public drawValues(c Canvas) : void in class com.github.mikephil.charting.renderer.PieChartRenderer
3a451e238bb8f741630125bea19e0a638a8a0ce3;Change Variable Type;Change Variable Type	dataSet : PieDataSet to dataSet : IPieDataSet in method public drawValues(c Canvas) : void in class com.github.mikephil.charting.renderer.PieChartRenderer
3a451e238bb8f741630125bea19e0a638a8a0ce3;Change Variable Type;Change Variable Type	set : PieDataSet to set : IPieDataSet in method public drawHighlighted(c Canvas, indices Highlight[]) : void in class com.github.mikephil.charting.renderer.PieChartRenderer
3a451e238bb8f741630125bea19e0a638a8a0ce3;Change Variable Type;Change Variable Type	dataSet : PieDataSet to dataSet : IPieDataSet in method protected drawRoundedSlices(c Canvas) : void in class com.github.mikephil.charting.renderer.PieChartRenderer
3a451e238bb8f741630125bea19e0a638a8a0ce3;Change Parameter Type;Change Parameter Type	dataSet : RadarDataSet to dataSet : IRadarDataSet in method protected drawDataSet(c Canvas, dataSet IRadarDataSet) : void in class com.github.mikephil.charting.renderer.RadarChartRenderer
3a451e238bb8f741630125bea19e0a638a8a0ce3;Change Variable Type;Change Variable Type	dataSet : RadarDataSet to dataSet : IRadarDataSet in method public drawValues(c Canvas) : void in class com.github.mikephil.charting.renderer.RadarChartRenderer
3a451e238bb8f741630125bea19e0a638a8a0ce3;Change Variable Type;Change Variable Type	set : RadarDataSet to set : IRadarDataSet in method public drawHighlighted(c Canvas, indices Highlight[]) : void in class com.github.mikephil.charting.renderer.RadarChartRenderer
642d6480462b5b8d0b1316da40a18e83568b9d43;Change Variable Type;Change Variable Type	dataSets : List<PieDataSet> to dataSets : List<IPieDataSet> in method private calcAngles() : void in class com.github.mikephil.charting.charts.PieChart
642d6480462b5b8d0b1316da40a18e83568b9d43;Change Variable Type;Change Variable Type	set : PieDataSet to set : IPieDataSet in method private calcAngles() : void in class com.github.mikephil.charting.charts.PieChart
642d6480462b5b8d0b1316da40a18e83568b9d43;Change Variable Type;Change Variable Type	dataSets : List<? extends DataSet<? extends Entry>> to dataSets : List<IPieDataSet> in method public getDataSetIndexForIndex(xIndex int) : int in class com.github.mikephil.charting.charts.PieChart
642d6480462b5b8d0b1316da40a18e83568b9d43;Change Variable Type;Change Variable Type	dataSet : DataSet<?> to dataSet : IDataSet<?> in method public getSelectionDetailsAtIndex(xIndex int) : List<SelectionDetail> in class com.github.mikephil.charting.charts.PieRadarChartBase
e0c518ecb2940f1678bf89b25770bc80ce6536df;Rename Parameter;Rename Parameter	x : int to xIndex : int in method public getEntryIndex(xIndex int) : int in class com.github.mikephil.charting.data.DataSet
e0c518ecb2940f1678bf89b25770bc80ce6536df;Rename Method;Rename Method	public getEntryPosition(e Entry) : int renamed to public getEntryIndex(e Entry) : int in class com.github.mikephil.charting.data.DataSet
e0c518ecb2940f1678bf89b25770bc80ce6536df;Rename Method;Rename Method	public getEntryPosition(e Entry) : int renamed to public getEntryIndex(e Entry) : int in class com.github.mikephil.charting.data.realm.RealmLineDataSet
e0c518ecb2940f1678bf89b25770bc80ce6536df;Rename Parameter;Rename Parameter	x : int to xIndex : int in method public getEntryForXIndex(xIndex int) : T in class com.github.mikephil.charting.interfaces.datainterfaces.datasets.IDataSet
e0c518ecb2940f1678bf89b25770bc80ce6536df;Rename Parameter;Rename Parameter	x : int to xIndex : int in method public getEntryIndex(xIndex int) : int in class com.github.mikephil.charting.interfaces.datainterfaces.datasets.IDataSet
a4d1946486c95f67534fdcbd48153a49235f75f6;Change Parameter Type;Change Parameter Type	dataSets : List<RadarDataSet> to dataSets : List<IRadarDataSet> in method public RadarData(xVals List<String>, dataSets List<IRadarDataSet>) in class com.github.mikephil.charting.data.RadarData
a4d1946486c95f67534fdcbd48153a49235f75f6;Change Parameter Type;Change Parameter Type	dataSets : List<RadarDataSet> to dataSets : List<IRadarDataSet> in method public RadarData(xVals String[], dataSets List<IRadarDataSet>) in class com.github.mikephil.charting.data.RadarData
a4d1946486c95f67534fdcbd48153a49235f75f6;Change Parameter Type;Change Parameter Type	dataSet : RadarDataSet to dataSet : IRadarDataSet in method public RadarData(xVals List<String>, dataSet IRadarDataSet) in class com.github.mikephil.charting.data.RadarData
a4d1946486c95f67534fdcbd48153a49235f75f6;Change Parameter Type;Change Parameter Type	dataSet : RadarDataSet to dataSet : IRadarDataSet in method public RadarData(xVals String[], dataSet IRadarDataSet) in class com.github.mikephil.charting.data.RadarData
a4d1946486c95f67534fdcbd48153a49235f75f6;Change Return Type;Change Return Type	List<RadarDataSet> to List<IRadarDataSet> in method private toList(dataSet IRadarDataSet) : List<IRadarDataSet> in class com.github.mikephil.charting.data.RadarData
a4d1946486c95f67534fdcbd48153a49235f75f6;Change Parameter Type;Change Parameter Type	dataSet : RadarDataSet to dataSet : IRadarDataSet in method private toList(dataSet IRadarDataSet) : List<IRadarDataSet> in class com.github.mikephil.charting.data.RadarData
a4d1946486c95f67534fdcbd48153a49235f75f6;Change Variable Type;Change Variable Type	sets : List<RadarDataSet> to sets : List<IRadarDataSet> in method private toList(dataSet IRadarDataSet) : List<IRadarDataSet> in class com.github.mikephil.charting.data.RadarData
d687c8ff1846e5325732b54a614a1bec5c621af9;Change Return Type;Change Return Type	PieDataSet to IPieDataSet in method public getDataSet() : IPieDataSet in class com.github.mikephil.charting.data.PieData
d687c8ff1846e5325732b54a614a1bec5c621af9;Change Return Type;Change Return Type	PieDataSet to IPieDataSet in method public getDataSetByIndex(index int) : IPieDataSet in class com.github.mikephil.charting.data.PieData
d687c8ff1846e5325732b54a614a1bec5c621af9;Change Return Type;Change Return Type	PieDataSet to IPieDataSet in method public getDataSetByLabel(label String, ignorecase boolean) : IPieDataSet in class com.github.mikephil.charting.data.PieData
d687c8ff1846e5325732b54a614a1bec5c621af9;Change Parameter Type;Change Parameter Type	dataSet : PieDataSet to dataSet : IPieDataSet in method public PieData(xVals List<String>, dataSet IPieDataSet) in class com.github.mikephil.charting.data.PieData
d687c8ff1846e5325732b54a614a1bec5c621af9;Change Parameter Type;Change Parameter Type	dataSet : PieDataSet to dataSet : IPieDataSet in method public PieData(xVals String[], dataSet IPieDataSet) in class com.github.mikephil.charting.data.PieData
d687c8ff1846e5325732b54a614a1bec5c621af9;Change Return Type;Change Return Type	List<PieDataSet> to List<IPieDataSet> in method private toList(dataSet IPieDataSet) : List<IPieDataSet> in class com.github.mikephil.charting.data.PieData
d687c8ff1846e5325732b54a614a1bec5c621af9;Change Parameter Type;Change Parameter Type	dataSet : PieDataSet to dataSet : IPieDataSet in method private toList(dataSet IPieDataSet) : List<IPieDataSet> in class com.github.mikephil.charting.data.PieData
d687c8ff1846e5325732b54a614a1bec5c621af9;Change Parameter Type;Change Parameter Type	dataSet : PieDataSet to dataSet : IPieDataSet in method public setDataSet(dataSet IPieDataSet) : void in class com.github.mikephil.charting.data.PieData
d687c8ff1846e5325732b54a614a1bec5c621af9;Change Variable Type;Change Variable Type	sets : List<PieDataSet> to sets : List<IPieDataSet> in method private toList(dataSet IPieDataSet) : List<IPieDataSet> in class com.github.mikephil.charting.data.PieData
f8d8f4ce6c42d0fc481d9ea46dc6ba1c7954b39a;Change Variable Type;Change Variable Type	bds : BarDataSet to bds : IBarDataSet in method public computeLegend(data ChartData<?>) : void in class com.github.mikephil.charting.renderer.LegendRenderer
f8d8f4ce6c42d0fc481d9ea46dc6ba1c7954b39a;Extract Interface;Extract Interface	com.github.mikephil.charting.interfaces.datainterfaces.datasets.IPieDataSet from classes [com.github.mikephil.charting.data.PieDataSet]
f8d8f4ce6c42d0fc481d9ea46dc6ba1c7954b39a;Extract Interface;Extract Interface	com.github.mikephil.charting.interfaces.datainterfaces.datasets.IRadarDataSet from classes [com.github.mikephil.charting.data.RadarDataSet]
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Rename Method;Rename Method	public getColor() : int renamed to public getEntryIndex(x int) : int in class com.github.mikephil.charting.data.realm.RealmLineDataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Pull Up Attribute;Pull Up Attribute	protected mColors : List<Integer> from class com.github.mikephil.charting.data.DataSet to class com.github.mikephil.charting.data.BaseDataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Pull Up Attribute;Pull Up Attribute	private mLabel : String from class com.github.mikephil.charting.data.DataSet to class com.github.mikephil.charting.data.BaseDataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Push Down Attribute;Push Down Attribute	protected mYMax : float from class com.github.mikephil.charting.data.BaseDataSet to class com.github.mikephil.charting.data.DataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Push Down Attribute;Push Down Attribute	protected mYMin : float from class com.github.mikephil.charting.data.BaseDataSet to class com.github.mikephil.charting.data.DataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Push Down Method;Push Down Method	public getYMin() : float from class com.github.mikephil.charting.data.BaseDataSet to public getYMin() : float from class com.github.mikephil.charting.data.DataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Push Down Method;Push Down Method	public getYMax() : float from class com.github.mikephil.charting.data.BaseDataSet to public getYMax() : float from class com.github.mikephil.charting.data.DataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Push Down Method;Push Down Method	public calcMinMax(values List<T>, start int, end int) : void from class com.github.mikephil.charting.data.BaseDataSet to public calcMinMax(values List<T>, start int, end int) : void from class com.github.mikephil.charting.data.DataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Push Down Method;Push Down Method	public addEntry(e T) : void from class com.github.mikephil.charting.data.BaseDataSet to public addEntry(e T) : void from class com.github.mikephil.charting.data.DataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Push Down Method;Push Down Method	public removeEntry(e T) : boolean from class com.github.mikephil.charting.data.BaseDataSet to public removeEntry(e T) : boolean from class com.github.mikephil.charting.data.DataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Push Down Method;Push Down Method	public removeEntry(xIndex int) : boolean from class com.github.mikephil.charting.data.BaseDataSet to public removeEntry(xIndex int) : boolean from class com.github.mikephil.charting.data.DataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Change Parameter Type;Change Parameter Type	e : T to e : Entry in method public getEntryPosition(e Entry) : int in class com.github.mikephil.charting.data.DataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Push Down Method;Push Down Method	public getEntryPosition(e T) : int from class com.github.mikephil.charting.data.BaseDataSet to public getEntryPosition(e Entry) : int from class com.github.mikephil.charting.data.DataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Push Down Method;Push Down Method	public getEntryForXIndex(x int) : T from class com.github.mikephil.charting.data.BaseDataSet to public getEntryForXIndex(x int) : T from class com.github.mikephil.charting.data.DataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Push Down Method;Push Down Method	public getEntryIndex(x int) : int from class com.github.mikephil.charting.data.BaseDataSet to public getEntryIndex(x int) : int from class com.github.mikephil.charting.data.DataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Push Down Method;Push Down Method	public getYValForXIndex(xIndex int) : float from class com.github.mikephil.charting.data.BaseDataSet to public getYValForXIndex(xIndex int) : float from class com.github.mikephil.charting.data.DataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Push Down Method;Push Down Method	public contains(e Entry) : boolean from class com.github.mikephil.charting.data.BaseDataSet to public contains(e Entry) : boolean from class com.github.mikephil.charting.data.DataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Pull Up Method;Pull Up Method	public notifyDataSetChanged() : void from class com.github.mikephil.charting.data.DataSet to public notifyDataSetChanged() : void from class com.github.mikephil.charting.data.BaseDataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Pull Up Method;Pull Up Method	public setLabel(label String) : void from class com.github.mikephil.charting.data.DataSet to public setLabel(label String) : void from class com.github.mikephil.charting.data.BaseDataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Pull Up Method;Pull Up Method	public getLabel() : String from class com.github.mikephil.charting.data.DataSet to public getLabel() : String from class com.github.mikephil.charting.data.BaseDataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Change Parameter Type;Change Parameter Type	dependency : AxisDependency to dependency : YAxis.AxisDependency in method public setAxisDependency(dependency YAxis.AxisDependency) : void in class com.github.mikephil.charting.data.BaseDataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Pull Up Method;Pull Up Method	public setAxisDependency(dependency AxisDependency) : void from class com.github.mikephil.charting.data.DataSet to public setAxisDependency(dependency YAxis.AxisDependency) : void from class com.github.mikephil.charting.data.BaseDataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Pull Up Method;Pull Up Method	public getColors() : List<Integer> from class com.github.mikephil.charting.data.DataSet to public getColors() : List<Integer> from class com.github.mikephil.charting.data.BaseDataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Pull Up Method;Pull Up Method	public getColor() : int from class com.github.mikephil.charting.data.DataSet to public getColor() : int from class com.github.mikephil.charting.data.BaseDataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Pull Up Method;Pull Up Method	public getColor(index int) : int from class com.github.mikephil.charting.data.DataSet to public getColor(index int) : int from class com.github.mikephil.charting.data.BaseDataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Pull Up Method;Pull Up Method	public getColors() : List<Integer> from class com.github.mikephil.charting.data.realm.RealmLineDataSet to public getColors() : List<Integer> from class com.github.mikephil.charting.data.BaseDataSet
94b13d4200ba69aab6c4e3e2a2948f8415b0bd82;Pull Up Method;Pull Up Method	public getColor(index int) : int from class com.github.mikephil.charting.data.realm.RealmLineDataSet to public getColor(index int) : int from class com.github.mikephil.charting.data.BaseDataSet
3fb8a54771edbd76773b88e8a88905fb87f5d3b7;Change Variable Type;Change Variable Type	a : StringBuffer to widthText : StringBuilder in method public computeAxis(xValAverageLength float, xValues List<String>) : void in class com.github.mikephil.charting.renderer.XAxisRenderer
3fb8a54771edbd76773b88e8a88905fb87f5d3b7;Rename Variable;Rename Variable	a : StringBuffer to widthText : StringBuilder in method public computeAxis(xValAverageLength float, xValues List<String>) : void in class com.github.mikephil.charting.renderer.XAxisRenderer
f71f85f16bef24ccf7b4e9481b674d5d2436845e;Change Variable Type;Change Variable Type	a : StringBuffer to widthText : StringBuilder in method public computeAxis(xValAverageLength float, xValues List<String>) : void in class com.github.mikephil.charting.renderer.XAxisRenderer
f71f85f16bef24ccf7b4e9481b674d5d2436845e;Rename Variable;Rename Variable	a : StringBuffer to widthText : StringBuilder in method public computeAxis(xValAverageLength float, xValues List<String>) : void in class com.github.mikephil.charting.renderer.XAxisRenderer
8490f80d38a7dccd7e02ab012ebbef6aa02e7e18;Change Variable Type;Change Variable Type	a : StringBuffer to widthText : StringBuilder in method public computeAxis(xValAverageLength float, xValues List<String>) : void in class com.github.mikephil.charting.renderer.XAxisRenderer
8490f80d38a7dccd7e02ab012ebbef6aa02e7e18;Rename Variable;Rename Variable	a : StringBuffer to widthText : StringBuilder in method public computeAxis(xValAverageLength float, xValues List<String>) : void in class com.github.mikephil.charting.renderer.XAxisRenderer
600496a3d5e5a1363cc8cb1cc8ed2b18dcd5faa3;Extract Method;Extract Method	public highlightValue(high Highlight, callListener boolean) : void extracted from public highlightTouch(high Highlight) : void in class com.github.mikephil.charting.charts.Chart
fd3b2a164aa7a0d1936271f75b32393787d8ebc7;Extract Method;Extract Method	public highlightValue(high Highlight, callListener boolean) : void extracted from public highlightTouch(high Highlight) : void in class com.github.mikephil.charting.charts.Chart
9a3d2ad1caff9ae6c0da8f28037ac49330b74cb6;Extract Method;Extract Method	public highlightValue(high Highlight, callListener boolean) : void extracted from public highlightTouch(high Highlight) : void in class com.github.mikephil.charting.charts.Chart
f26a20652a8118314bcb2bbfee0ac5aa9054a1e8;Change Variable Type;Change Variable Type	set : RealmLineDataSet to set : RealmLineDataSet<RealmDemoData> in method private setData(count int, range float) : void in class com.xxmassdeveloper.mpchartexample.RealmDatabaseActivity
496f1b143a629af89554deacc19a51870dbb6b35;Pull Up Method;Pull Up Method	public getYMin() : float from class com.github.mikephil.charting.data.DataSet to public getYMin() : float from class com.github.mikephil.charting.data.BaseDataSet
496f1b143a629af89554deacc19a51870dbb6b35;Pull Up Method;Pull Up Method	public getYMax() : float from class com.github.mikephil.charting.data.DataSet to public getYMax() : float from class com.github.mikephil.charting.data.BaseDataSet
