CommitId;RefactoringType;RefactoringDetail
ef0b70ed311c37e0f9d64c5bd36895d4c02235df;Rename Parameter;Rename Parameter	original : Graph<N> to src : Graph<N> in method private copyNodesInteral(src Graph<N>, dest MutableGraph<N>, nodePredicate Predicate<? super N>) : void in class com.google.common.graph.Graphs
ef0b70ed311c37e0f9d64c5bd36895d4c02235df;Rename Parameter;Rename Parameter	copy : MutableGraph<N> to dest : MutableGraph<N> in method private copyNodesInteral(src Graph<N>, dest MutableGraph<N>, nodePredicate Predicate<? super N>) : void in class com.google.common.graph.Graphs
ef0b70ed311c37e0f9d64c5bd36895d4c02235df;Rename Method;Rename Method	public mergeNodesFrom(original Graph<N>, copy MutableGraph<N>, nodePredicate Predicate<? super N>) : void renamed to private copyNodesInteral(src Graph<N>, dest MutableGraph<N>, nodePredicate Predicate<? super N>) : void in class com.google.common.graph.Graphs
ef0b70ed311c37e0f9d64c5bd36895d4c02235df;Rename Method;Rename Method	public copyOf(graph Network<N,E>, nodePredicate Predicate<? super N>, edgePredicate Predicate<? super E>) : MutableNetwork<N,E> renamed to private copyOfInternal(graph Network<N,E>, nodePredicate Predicate<? super N>, edgePredicate Predicate<? super E>) : MutableNetwork<N,E> in class com.google.common.graph.Graphs
ef0b70ed311c37e0f9d64c5bd36895d4c02235df;Rename Parameter;Rename Parameter	original : Graph<N> to src : Graph<N> in method private copyNodesInternal(src Graph<N>, dest MutableNetwork<N,?>, nodePredicate Predicate<? super N>) : void in class com.google.common.graph.Graphs
ef0b70ed311c37e0f9d64c5bd36895d4c02235df;Rename Parameter;Rename Parameter	copy : MutableNetwork<N,?> to dest : MutableNetwork<N,?> in method private copyNodesInternal(src Graph<N>, dest MutableNetwork<N,?>, nodePredicate Predicate<? super N>) : void in class com.google.common.graph.Graphs
ef0b70ed311c37e0f9d64c5bd36895d4c02235df;Rename Method;Rename Method	public mergeNodesFrom(original Graph<N>, copy MutableNetwork<N,?>, nodePredicate Predicate<? super N>) : void renamed to private copyNodesInternal(src Graph<N>, dest MutableNetwork<N,?>, nodePredicate Predicate<? super N>) : void in class com.google.common.graph.Graphs
ef0b70ed311c37e0f9d64c5bd36895d4c02235df;Rename Parameter;Rename Parameter	original : Network<N,E> to src : Network<N,E> in method private copyEdgesInternal(src Network<N,E>, dest MutableNetwork<N,E>, edgePredicate Predicate<? super E>) : void in class com.google.common.graph.Graphs
ef0b70ed311c37e0f9d64c5bd36895d4c02235df;Rename Parameter;Rename Parameter	copy : MutableNetwork<N,E> to dest : MutableNetwork<N,E> in method private copyEdgesInternal(src Network<N,E>, dest MutableNetwork<N,E>, edgePredicate Predicate<? super E>) : void in class com.google.common.graph.Graphs
ef0b70ed311c37e0f9d64c5bd36895d4c02235df;Rename Method;Rename Method	public mergeEdgesFrom(original Network<N,E>, copy MutableNetwork<N,E>, edgePredicate Predicate<? super E>) : void renamed to private copyEdgesInternal(src Network<N,E>, dest MutableNetwork<N,E>, edgePredicate Predicate<? super E>) : void in class com.google.common.graph.Graphs
ef0b70ed311c37e0f9d64c5bd36895d4c02235df;Extract Variable;Extract Variable	endpoints : Endpoints<N> in method private copyEdgesInternal(src Network<N,E>, dest MutableNetwork<N,E>, edgePredicate Predicate<? super E>) : void from class com.google.common.graph.Graphs
f1871a75754a1f26d0f15722a6a0e5aaa03ec76e;Move Method;Move Method	public roots_emptyGraph() : void from class com.google.common.graph.GraphPropertiesTest to public roots_emptyGraph() : void from class com.google.common.graph.GraphsTest
f1871a75754a1f26d0f15722a6a0e5aaa03ec76e;Move Method;Move Method	public roots_trivialGraph() : void from class com.google.common.graph.GraphPropertiesTest to public roots_trivialGraph() : void from class com.google.common.graph.GraphsTest
f1871a75754a1f26d0f15722a6a0e5aaa03ec76e;Move Method;Move Method	public roots_nodeWithSelfLoop() : void from class com.google.common.graph.GraphPropertiesTest to public roots_nodeWithSelfLoop() : void from class com.google.common.graph.GraphsTest
f1871a75754a1f26d0f15722a6a0e5aaa03ec76e;Move Method;Move Method	public roots_nodeWithChildren() : void from class com.google.common.graph.GraphPropertiesTest to public roots_nodeWithChildren() : void from class com.google.common.graph.GraphsTest
f1871a75754a1f26d0f15722a6a0e5aaa03ec76e;Move Method;Move Method	public roots_cycle() : void from class com.google.common.graph.GraphPropertiesTest to public roots_cycle() : void from class com.google.common.graph.GraphsTest
f1871a75754a1f26d0f15722a6a0e5aaa03ec76e;Move Method;Move Method	public roots_multipleRoots() : void from class com.google.common.graph.GraphPropertiesTest to public roots_multipleRoots() : void from class com.google.common.graph.GraphsTest
3a70f36acc91ffa8c5c173171673083a3a0d3700;Rename Method;Rename Method	public directedEndpoints() : void renamed to public testDirectedEndpoints() : void in class com.google.common.graph.EndpointsTest
3a70f36acc91ffa8c5c173171673083a3a0d3700;Rename Method;Rename Method	public undirectedEndpoints() : void renamed to public testUndirectedEndpoints() : void in class com.google.common.graph.EndpointsTest
3a70f36acc91ffa8c5c173171673083a3a0d3700;Rename Method;Rename Method	public selfLoop() : void renamed to public testSelfLoop() : void in class com.google.common.graph.EndpointsTest
f5195606e82244b2d5c581aa3b160b798821826a;Rename Method;Rename Method	public testGeneriArrayType() : void renamed to public testGenericArrayType() : void in class com.google.common.reflect.ImmutableTypeToInstanceMapTest
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Parameter;Rename Parameter	node1 : N to nodeA : N in method public addEdge(nodeA N, nodeB N) : TestGraphBuilder<N> in class com.google.common.graph.testing.TestGraphBuilder
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Parameter;Rename Parameter	node2 : N to nodeB : N in method public addEdge(nodeA N, nodeB N) : TestGraphBuilder<N> in class com.google.common.graph.testing.TestGraphBuilder
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Parameter;Rename Parameter	node1 : N to nodeA : N in method public addEdge(edge E, nodeA N, nodeB N) : TestNetworkBuilder<N,E> in class com.google.common.graph.testing.TestNetworkBuilder
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Parameter;Rename Parameter	node2 : N to nodeB : N in method public addEdge(edge E, nodeA N, nodeB N) : TestNetworkBuilder<N,E> in class com.google.common.graph.testing.TestNetworkBuilder
7fbd99f23566e293a6b89db4639b91e31b6053b8;Change Variable Type;Change Variable Type	incidentNodesIterator : Iterator<Integer> to endpoints : Endpoints<Integer> in method public validateGraphState() : void in class com.google.common.graph.AbstractNetworkTest
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Variable;Rename Variable	incidentNodesIterator : Iterator<Integer> to endpoints : Endpoints<Integer> in method public validateGraphState() : void in class com.google.common.graph.AbstractNetworkTest
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Variable;Rename Variable	node2 : Integer to nodeB : Integer in method public validateGraphState() : void in class com.google.common.graph.AbstractNetworkTest
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Variable;Rename Variable	node1 : Integer to nodeA : Integer in method public validateGraphState() : void in class com.google.common.graph.AbstractNetworkTest
7fbd99f23566e293a6b89db4639b91e31b6053b8;Change Variable Type;Change Variable Type	incidentNodes : Set<Integer> to incidentNodes : Endpoints<Integer> in method public incidentNodes_checkReturnedSetMutability() : void in class com.google.common.graph.ConfigurableSimpleDirectedNetworkTest
7fbd99f23566e293a6b89db4639b91e31b6053b8;Change Variable Type;Change Variable Type	incidentNodes : Set<Integer> to incidentNodes : Endpoints<Integer> in method public incidentNodes_checkReturnedSetMutability() : void in class com.google.common.graph.ConfigurableSimpleUndirectedNetworkTest
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Method;Rename Method	public addEdge_tooManyNodes() : void renamed to public addEdge_mismatchedDirectedness() : void in class com.google.common.graph.GraphsTest
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Variable;Rename Variable	directedGraph : MutableNetwork<Integer,String> to undirectedGraph : MutableNetwork<Integer,String> in method public addEdge_selfLoop() : void in class com.google.common.graph.GraphsTest
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Parameter;Rename Parameter	node1 : Object to nodeA : Object in method public edgesConnecting(nodeA Object, nodeB Object) : Set<E> in class com.google.common.graph.AbstractConfigurableNetwork
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Parameter;Rename Parameter	node2 : Object to nodeB : Object in method public edgesConnecting(nodeA Object, nodeB Object) : Set<E> in class com.google.common.graph.AbstractConfigurableNetwork
7fbd99f23566e293a6b89db4639b91e31b6053b8;Change Return Type;Change Return Type	Set<N> to Endpoints<N> in method public incidentNodes(edge Object) : Endpoints<N> in class com.google.common.graph.AbstractConfigurableNetwork
7fbd99f23566e293a6b89db4639b91e31b6053b8;Change Variable Type;Change Variable Type	incidentNodesIterator : Iterator<N> to endpoints : Endpoints<N> in method public adjacentEdges(edge Object) : Set<E> in class com.google.common.graph.AbstractConfigurableNetwork
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Variable;Rename Variable	incidentNodesIterator : Iterator<N> to endpoints : Endpoints<N> in method public adjacentEdges(edge Object) : Set<E> in class com.google.common.graph.AbstractConfigurableNetwork
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Variable;Rename Variable	node1 : N to nodeA : N in method public incidentNodes(edge Object) : Endpoints<N> in class com.google.common.graph.AbstractConfigurableNetwork
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Variable;Rename Variable	node2 : N to nodeB : N in method public incidentNodes(edge Object) : Endpoints<N> in class com.google.common.graph.AbstractConfigurableNetwork
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Parameter;Rename Parameter	node1 : N to nodeA : N in method public addEdge(nodeA N, nodeB N) : boolean in class com.google.common.graph.ConfigurableMutableGraph
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Parameter;Rename Parameter	node2 : N to nodeB : N in method public addEdge(nodeA N, nodeB N) : boolean in class com.google.common.graph.ConfigurableMutableGraph
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Parameter;Rename Parameter	node1 : Object to nodeA : Object in method public removeEdge(nodeA Object, nodeB Object) : boolean in class com.google.common.graph.ConfigurableMutableGraph
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Parameter;Rename Parameter	node2 : Object to nodeB : Object in method public removeEdge(nodeA Object, nodeB Object) : boolean in class com.google.common.graph.ConfigurableMutableGraph
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Parameter;Rename Parameter	node1 : N to nodeA : N in method public addEdge(edge E, nodeA N, nodeB N) : boolean in class com.google.common.graph.ConfigurableMutableNetwork
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Parameter;Rename Parameter	node2 : N to nodeB : N in method public addEdge(edge E, nodeA N, nodeB N) : boolean in class com.google.common.graph.ConfigurableMutableNetwork
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Variable;Rename Variable	node1 : N to nodeA : N in method public removeEdge(edge Object) : boolean in class com.google.common.graph.ConfigurableMutableNetwork
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Variable;Rename Variable	node2 : N to nodeB : N in method public removeEdge(edge Object) : boolean in class com.google.common.graph.ConfigurableMutableNetwork
7fbd99f23566e293a6b89db4639b91e31b6053b8;Change Variable Type;Change Variable Type	incidentNodesIterator : Iterator<N> to endpoints : Endpoints<N> in method public oppositeNode(graph Network<N,?>, edge Object, node Object) : N in class com.google.common.graph.Graphs
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Variable;Rename Variable	incidentNodesIterator : Iterator<N> to endpoints : Endpoints<N> in method public oppositeNode(graph Network<N,?>, edge Object, node Object) : N in class com.google.common.graph.Graphs
7fbd99f23566e293a6b89db4639b91e31b6053b8;Change Variable Type;Change Variable Type	incidentNodes : Set<N> to endpoints : Endpoints<N> in method public parallelEdges(graph Network<N,E>, edge Object) : Set<E> in class com.google.common.graph.Graphs
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Variable;Rename Variable	incidentNodes : Set<N> to endpoints : Endpoints<N> in method public parallelEdges(graph Network<N,E>, edge Object) : Set<E> in class com.google.common.graph.Graphs
7fbd99f23566e293a6b89db4639b91e31b6053b8;Change Variable Type;Change Variable Type	incidentNodes : Set<N> to endpoints : Endpoints<N> in method public copyOf(graph Network<N,E>, nodePredicate Predicate<? super N>, edgePredicate Predicate<? super E>) : MutableNetwork<N,E> in class com.google.common.graph.Graphs
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Variable;Rename Variable	incidentNodes : Set<N> to endpoints : Endpoints<N> in method public copyOf(graph Network<N,E>, nodePredicate Predicate<? super N>, edgePredicate Predicate<? super E>) : MutableNetwork<N,E> in class com.google.common.graph.Graphs
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Parameter;Rename Parameter	node1 : Object to nodeA : Object in method public edgesConnecting(nodeA Object, nodeB Object) : Set<E> in class com.google.common.graph.ImmutableNetwork
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Parameter;Rename Parameter	node2 : Object to nodeB : Object in method public edgesConnecting(nodeA Object, nodeB Object) : Set<E> in class com.google.common.graph.ImmutableNetwork
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Parameter;Rename Parameter	node1 : N to nodeA : N in method public addEdge(nodeA N, nodeB N) : boolean in class com.google.common.graph.MutableGraph
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Parameter;Rename Parameter	node2 : N to nodeB : N in method public addEdge(nodeA N, nodeB N) : boolean in class com.google.common.graph.MutableGraph
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Parameter;Rename Parameter	node1 : Object to nodeA : Object in method public removeEdge(nodeA Object, nodeB Object) : boolean in class com.google.common.graph.MutableGraph
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Parameter;Rename Parameter	node2 : Object to nodeB : Object in method public removeEdge(nodeA Object, nodeB Object) : boolean in class com.google.common.graph.MutableGraph
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Parameter;Rename Parameter	node1 : Object to nodeA : Object in method public edgesConnecting(nodeA Object, nodeB Object) : Set<E> in class com.google.common.graph.Network
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Parameter;Rename Parameter	node2 : Object to nodeB : Object in method public edgesConnecting(nodeA Object, nodeB Object) : Set<E> in class com.google.common.graph.Network
7fbd99f23566e293a6b89db4639b91e31b6053b8;Change Return Type;Change Return Type	Set<N> to Endpoints<N> in method public incidentNodes(edge Object) : Endpoints<N> in class com.google.common.graph.Network
7fbd99f23566e293a6b89db4639b91e31b6053b8;Rename Attribute;Rename Attribute	ERROR_MODIFIABLE_SET : String to ERROR_MODIFIABLE_COLLECTION : String in class com.google.common.graph.AbstractNetworkTest
dfe6f1663fff4181d3e24828324b18beabe83a1f;Change Parameter Type;Change Parameter Type	map : NavigableMap<K,V> to map : NavigableMap<K,? extends V> in method public unmodifiableNavigableMap(map NavigableMap<K,? extends V>) : NavigableMap<K,V> in class com.google.common.collect.Maps
dfe6f1663fff4181d3e24828324b18beabe83a1f;Change Parameter Type;Change Parameter Type	entry : Entry<K,V> to entry : Entry<K,? extends V> in method private unmodifiableOrNull(entry Entry<K,? extends V>) : Entry<K,V> in class com.google.common.collect.Maps
dfe6f1663fff4181d3e24828324b18beabe83a1f;Change Attribute Type;Change Attribute Type	delegate : NavigableMap<K,V> to delegate : NavigableMap<K,? extends V> in class com.google.common.collect.Maps.UnmodifiableNavigableMap
dfe6f1663fff4181d3e24828324b18beabe83a1f;Change Parameter Type;Change Parameter Type	delegate : NavigableMap<K,V> to delegate : NavigableMap<K,? extends V> in method package UnmodifiableNavigableMap(delegate NavigableMap<K,? extends V>) in class com.google.common.collect.Maps.UnmodifiableNavigableMap
dfe6f1663fff4181d3e24828324b18beabe83a1f;Change Parameter Type;Change Parameter Type	delegate : NavigableMap<K,V> to delegate : NavigableMap<K,? extends V> in method package UnmodifiableNavigableMap(delegate NavigableMap<K,? extends V>, descendingMap UnmodifiableNavigableMap<K,V>) in class com.google.common.collect.Maps.UnmodifiableNavigableMap
015fbbdd21eb52529f841325cfe94323893099d8;Move Method;Move Method	public selfLoopPredicate(graph Network<?,E>) : Predicate<E> from class com.google.common.graph.Graphs to private selfLoopPredicate(graph Network<?,E>) : Predicate<E> from class com.google.common.graph.GraphsTest
f3381da3d4697f38384b8f45c16a362518d58a76;Inline Method;Inline Method	package createAsList() : ImmutableList<E> inlined to public asList() : ImmutableList<E> in class com.google.common.collect.ImmutableCollection
f3381da3d4697f38384b8f45c16a362518d58a76;Rename Method;Rename Method	package createAsList() : ImmutableList<V> renamed to public asList() : ImmutableList<V> in class com.google.common.collect.ImmutableMapValues
f3381da3d4697f38384b8f45c16a362518d58a76;Push Down Attribute;Push Down Attribute	private asList : ImmutableList<E> from class com.google.common.collect.ImmutableCollection to class com.google.common.collect.ImmutableMultiset
f3381da3d4697f38384b8f45c16a362518d58a76;Push Down Attribute;Push Down Attribute	private asList : ImmutableList<E> from class com.google.common.collect.ImmutableCollection to class com.google.common.collect.ImmutableSet
52a6955f2a3f7d5e62bcb9561e5fc563b6e7fafb;Rename Parameter;Rename Parameter	nanos : long to timeout : long in method package invokeAnyImpl(executorService ListeningExecutorService, tasks Collection<? extends Callable<T>>, timed boolean, timeout long, unit TimeUnit) : T in class com.google.common.util.concurrent.MoreExecutors
52a6955f2a3f7d5e62bcb9561e5fc563b6e7fafb;Rename Variable;Rename Variable	nanos : long to timeoutNanos : long in method package invokeAnyImpl(executorService ListeningExecutorService, tasks Collection<? extends Callable<T>>, timed boolean, timeout long, unit TimeUnit) : T in class com.google.common.util.concurrent.MoreExecutors
7037b865b955e0bbe697e735ed62d644d3a6ff01;Move Method;Move Method	private partition(values E[], left int, right int, pivotIndex int) : int from class com.google.common.collect.Ordering to private partition(left int, right int, pivotIndex int) : int from class com.google.common.collect.TopKSelector
7086f2ee96caee74013128bfa80b9fcb21b6a01a;Rename Parameter;Rename Parameter	node : Object to adjacency : Adjacency in method private isPredecessor(adjacency Adjacency) : boolean in class com.google.common.graph.DirectedNodeAdjacencies
7086f2ee96caee74013128bfa80b9fcb21b6a01a;Change Parameter Type;Change Parameter Type	node : Object to adjacency : Adjacency in method private isPredecessor(adjacency Adjacency) : boolean in class com.google.common.graph.DirectedNodeAdjacencies
7086f2ee96caee74013128bfa80b9fcb21b6a01a;Rename Parameter;Rename Parameter	node : Object to adjacency : Adjacency in method private isSuccessor(adjacency Adjacency) : boolean in class com.google.common.graph.DirectedNodeAdjacencies
7086f2ee96caee74013128bfa80b9fcb21b6a01a;Change Parameter Type;Change Parameter Type	node : Object to adjacency : Adjacency in method private isSuccessor(adjacency Adjacency) : boolean in class com.google.common.graph.DirectedNodeAdjacencies
18b794aba3d0bedcc0f65b41e66521db25f63323;Rename Class;Rename Class	com.google.common.graph.ConfigurableGraph renamed to com.google.common.graph.ConfigurableMutableGraph
18b794aba3d0bedcc0f65b41e66521db25f63323;Rename Class;Rename Class	com.google.common.graph.ConfigurableNetwork renamed to com.google.common.graph.ConfigurableMutableNetwork
1de67afcb295c771fb00a98281c6becf74926e76;Rename Class;Rename Class	com.google.common.base.Predicates.AssignableFromPredicate renamed to com.google.common.base.Predicates.SubtypeOfPredicate
1de67afcb295c771fb00a98281c6becf74926e76;Rename Method;Rename Method	public testIsAssignableFrom_apply() : void renamed to public testSubtypeOf_apply() : void in class com.google.common.base.PredicatesTest
1de67afcb295c771fb00a98281c6becf74926e76;Rename Method;Rename Method	public testIsAssignableFrom_subclass() : void renamed to public testSubtypeOf_subclass() : void in class com.google.common.base.PredicatesTest
1de67afcb295c771fb00a98281c6becf74926e76;Rename Method;Rename Method	public testIsAssignableFrom_interface() : void renamed to public testSubtypeOf_interface() : void in class com.google.common.base.PredicatesTest
1de67afcb295c771fb00a98281c6becf74926e76;Rename Method;Rename Method	public testIsAssignableFrom_serialization() : void renamed to public testSubtypeOf_serialization() : void in class com.google.common.base.PredicatesTest
1de67afcb295c771fb00a98281c6becf74926e76;Extract Method;Extract Method	public subtypeOf(clazz Class<?>) : Predicate<Class<?>> extracted from public assignableFrom(clazz Class<?>) : Predicate<Class<?>> in class com.google.common.base.Predicates
1de67afcb295c771fb00a98281c6becf74926e76;Change Variable Type;Change Variable Type	that : AssignableFromPredicate to that : SubtypeOfPredicate in method public equals(obj Object) : boolean in class com.google.common.base.Predicates.SubtypeOfPredicate
f206690a68af12667fea42eb6df515c98dedf575;Rename Class;Rename Class	com.google.common.collect.MapMaker.ExpiringComputingMap renamed to com.google.common.collect.MapMaker.ComputingMap
dd6b0e8b0f143d357784ddb4c16223a3ac125113;Extract Variable;Extract Variable	connections : NodeAdjacencies<N> in method public removeNode(node Object) : boolean from class com.google.common.graph.ConfigurableGraph
dd6b0e8b0f143d357784ddb4c16223a3ac125113;Change Return Type;Change Return Type	boolean to void in method public removePredecessor(node Object) : void in class com.google.common.graph.DirectedNodeAdjacencies
dd6b0e8b0f143d357784ddb4c16223a3ac125113;Change Return Type;Change Return Type	boolean to void in method public removeSuccessor(node Object) : void in class com.google.common.graph.DirectedNodeAdjacencies
dd6b0e8b0f143d357784ddb4c16223a3ac125113;Change Return Type;Change Return Type	boolean to void in method public addPredecessor(node N) : void in class com.google.common.graph.DirectedNodeAdjacencies
dd6b0e8b0f143d357784ddb4c16223a3ac125113;Change Return Type;Change Return Type	boolean to void in method public addSuccessor(node N) : void in class com.google.common.graph.DirectedNodeAdjacencies
dd6b0e8b0f143d357784ddb4c16223a3ac125113;Rename Attribute;Rename Attribute	predecessors : Set<N> to predecessorCount : int in class com.google.common.graph.DirectedNodeAdjacencies
dd6b0e8b0f143d357784ddb4c16223a3ac125113;Change Attribute Type;Change Attribute Type	predecessors : Set<N> to predecessorCount : int in class com.google.common.graph.DirectedNodeAdjacencies
dd6b0e8b0f143d357784ddb4c16223a3ac125113;Change Return Type;Change Return Type	Map<N,NodeAdjacencies<N>> to ImmutableMap<N,NodeAdjacencies<N>> in method private getNodeConnections(graph Graph<N>) : ImmutableMap<N,NodeAdjacencies<N>> in class com.google.common.graph.ImmutableGraph
dd6b0e8b0f143d357784ddb4c16223a3ac125113;Change Return Type;Change Return Type	boolean to void in method public removePredecessor(node Object) : void in class com.google.common.graph.NodeAdjacencies
dd6b0e8b0f143d357784ddb4c16223a3ac125113;Change Return Type;Change Return Type	boolean to void in method public removeSuccessor(node Object) : void in class com.google.common.graph.NodeAdjacencies
dd6b0e8b0f143d357784ddb4c16223a3ac125113;Change Return Type;Change Return Type	boolean to void in method public addPredecessor(node N) : void in class com.google.common.graph.NodeAdjacencies
dd6b0e8b0f143d357784ddb4c16223a3ac125113;Change Return Type;Change Return Type	boolean to void in method public addSuccessor(node N) : void in class com.google.common.graph.NodeAdjacencies
dd6b0e8b0f143d357784ddb4c16223a3ac125113;Change Return Type;Change Return Type	boolean to void in method public removePredecessor(node Object) : void in class com.google.common.graph.UndirectedNodeAdjacencies
dd6b0e8b0f143d357784ddb4c16223a3ac125113;Change Return Type;Change Return Type	boolean to void in method public removeSuccessor(node Object) : void in class com.google.common.graph.UndirectedNodeAdjacencies
dd6b0e8b0f143d357784ddb4c16223a3ac125113;Change Return Type;Change Return Type	boolean to void in method public addPredecessor(node N) : void in class com.google.common.graph.UndirectedNodeAdjacencies
dd6b0e8b0f143d357784ddb4c16223a3ac125113;Change Return Type;Change Return Type	boolean to void in method public addSuccessor(node N) : void in class com.google.common.graph.UndirectedNodeAdjacencies
660634db9f0aca515d34931e6afa0f032b197918;Rename Parameter;Rename Parameter	edgeToIncidentNodes : Map<E,IncidentNodes<N>> to edgeToReferenceNode : Map<E,N> in method package AbstractConfigurableNetwork(builder NetworkBuilder<? super N,? super E>, nodeConnections Map<N,NodeConnections<N,E>>, edgeToReferenceNode Map<E,N>) in class com.google.common.graph.AbstractConfigurableNetwork
660634db9f0aca515d34931e6afa0f032b197918;Change Parameter Type;Change Parameter Type	edgeToIncidentNodes : Map<E,IncidentNodes<N>> to edgeToReferenceNode : Map<E,N> in method package AbstractConfigurableNetwork(builder NetworkBuilder<? super N,? super E>, nodeConnections Map<N,NodeConnections<N,E>>, edgeToReferenceNode Map<E,N>) in class com.google.common.graph.AbstractConfigurableNetwork
660634db9f0aca515d34931e6afa0f032b197918;Change Return Type;Change Return Type	IncidentNodes<N> to N in method protected checkedReferenceNode(edge Object) : N in class com.google.common.graph.AbstractConfigurableNetwork
660634db9f0aca515d34931e6afa0f032b197918;Rename Method;Rename Method	protected checkedIncidentNodes(edge Object) : IncidentNodes<N> renamed to protected checkedReferenceNode(edge Object) : N in class com.google.common.graph.AbstractConfigurableNetwork
660634db9f0aca515d34931e6afa0f032b197918;Change Variable Type;Change Variable Type	incidentNodes : IncidentNodes<N> to referenceNode : N in method protected checkedReferenceNode(edge Object) : N in class com.google.common.graph.AbstractConfigurableNetwork
660634db9f0aca515d34931e6afa0f032b197918;Rename Variable;Rename Variable	incidentNodes : IncidentNodes<N> to referenceNode : N in method protected checkedReferenceNode(edge Object) : N in class com.google.common.graph.AbstractConfigurableNetwork
660634db9f0aca515d34931e6afa0f032b197918;Rename Attribute;Rename Attribute	edgeToIncidentNodes : Map<E,IncidentNodes<N>> to edgeToReferenceNode : Map<E,N> in class com.google.common.graph.AbstractConfigurableNetwork
660634db9f0aca515d34931e6afa0f032b197918;Change Attribute Type;Change Attribute Type	edgeToIncidentNodes : Map<E,IncidentNodes<N>> to edgeToReferenceNode : Map<E,N> in class com.google.common.graph.AbstractConfigurableNetwork
660634db9f0aca515d34931e6afa0f032b197918;Rename Parameter;Rename Parameter	edgeToIncidentNodes : Map<E,IncidentNodes<N>> to edgeToReferenceNode : Map<E,N> in method package ConfigurableNetwork(builder NetworkBuilder<? super N,? super E>, nodeConnections Map<N,NodeConnections<N,E>>, edgeToReferenceNode Map<E,N>) in class com.google.common.graph.ConfigurableNetwork
660634db9f0aca515d34931e6afa0f032b197918;Change Parameter Type;Change Parameter Type	edgeToIncidentNodes : Map<E,IncidentNodes<N>> to edgeToReferenceNode : Map<E,N> in method package ConfigurableNetwork(builder NetworkBuilder<? super N,? super E>, nodeConnections Map<N,NodeConnections<N,E>>, edgeToReferenceNode Map<E,N>) in class com.google.common.graph.ConfigurableNetwork
660634db9f0aca515d34931e6afa0f032b197918;Change Return Type;Change Return Type	void to N in method public removeInEdge(edge Object) : N in class com.google.common.graph.NodeConnections
660634db9f0aca515d34931e6afa0f032b197918;Change Return Type;Change Return Type	void to N in method public removeOutEdge(edge Object) : N in class com.google.common.graph.NodeConnections
660634db9f0aca515d34931e6afa0f032b197918;Extract Superclass;Extract Superclass	com.google.common.graph.AbstractDirectedNodeConnections from classes [com.google.common.graph.DirectedNodeConnections]
660634db9f0aca515d34931e6afa0f032b197918;Extract Superclass;Extract Superclass	com.google.common.graph.AbstractUndirectedNodeConnections from classes [com.google.common.graph.UndirectedNodeConnections]
660634db9f0aca515d34931e6afa0f032b197918;Extract Class;Extract Class	com.google.common.graph.AbstractDirectedNodeConnections from class com.google.common.graph.UndirectedNodeConnections
660634db9f0aca515d34931e6afa0f032b197918;Extract Class;Extract Class	com.google.common.graph.AbstractUndirectedNodeConnections from class com.google.common.graph.DirectedNodeConnections
660634db9f0aca515d34931e6afa0f032b197918;Extract Class;Extract Class	com.google.common.graph.DirectedMultiNodeConnections from class com.google.common.graph.UndirectedNodeConnections
660634db9f0aca515d34931e6afa0f032b197918;Extract Class;Extract Class	com.google.common.graph.UndirectedMultiNodeConnections from class com.google.common.graph.DirectedNodeConnections
660634db9f0aca515d34931e6afa0f032b197918;Pull Up Method;Pull Up Method	public adjacentNodes() : Set<N> from class com.google.common.graph.DirectedNodeConnections to public adjacentNodes() : Set<N> from class com.google.common.graph.AbstractDirectedNodeConnections
